   1.2500000000000000E-003  0.99999944680834307        5.5319184262483493E-007   999.99922553181966        2499.9994468083860        2.0698541152550753E-005   1000.0000000000537     
   3.7499999999999999E-003  0.99999865285103617        1.3472191881488901E-006   999.99811399192811        2499.9986528504155        5.0408312687895876E-005   999.99999999996930     
   6.2500000000000003E-003  0.99999773217089494        2.2678913623785553E-006   999.99682504090981        2499.9977321698948        8.4856686196309683E-005   1000.0000000002168     
   8.7500000000000008E-003  0.99999575791227435        4.2421645996141275E-006   999.99406108258881        2499.9957579077914        1.5872713043337515E-004   1000.0000000003661     
   1.1250000000000000E-002  0.99999249283435665        7.5072627745026564E-006   999.98948998533967        2499.9924928211003        2.8089563039900923E-004   1000.0000000014602     
   1.3750000000000000E-002  0.99998669750381664        1.3302663244478177E-005   999.98137655881999        2499.9866974605520        4.9773875768150322E-004   1000.0000000039289     
   1.6250000000000001E-002  0.99997687544478242        2.3124927040353073E-005   999.96762578394021        2499.9768753131470        8.6525153902951540E-004   1000.0000000115159     
   1.8749999999999999E-002  0.99996030109397394        3.9699876573385012E-005   999.94442200397918        2499.9603006989951        1.4854215701681243E-003   1000.0000000311330     
   2.1250000000000002E-002  0.99993289462828161        6.7108029785880151E-005   999.90605382290073        2499.9328934833406        2.5109188531198135E-003   1000.0000000824207     
   2.3750000000000000E-002  0.99988827018779025        1.1173708525511975E-004   999.84358196711651        2499.8882669644049        4.1807254760526831E-003   1000.0000002087704     
   2.6249999999999999E-002  0.99981691681841345        1.8310265524300391E-004   999.74369344037893        2499.8169080338548        6.8508231453628839E-003   1000.0000005089404     
   2.8750000000000001E-002  0.99970488043146921        2.9517020798858288E-004   999.58685817987464        2499.7048572686185        1.1043605945030554E-002   1000.0000011881123     
   3.1250000000000000E-002  0.99953230927002112        4.6781817363982675E-004   999.34529687970985        2499.5322502620061        1.7502515661444382E-002   1000.0000026519934     
   3.3750000000000002E-002  0.99927171583912799        7.2859399466866117E-004   998.98055634530522        2499.2715707619673        2.7257519118338774E-002   1000.0000056432517     
   3.6249999999999998E-002  0.99888617775344624        1.1145489899899970E-003   998.44100770265266        2498.8858338900168        4.1693310851828681E-002   1000.0000114202172     
   3.8750000000000000E-002  0.99832755209226043        1.6740912541148008E-003   997.65937825708124        2498.3267670170512        6.2617793714805553E-002   1000.0000219341536     
   4.1250000000000002E-002  0.99753478221430314        2.4687991169741784E-003   996.55043740595238        2497.5330564259484        9.2328416984535047E-002   1000.0000399603177     
   4.3750000000000004E-002  0.99643200546830424        3.5755197485650425E-003   995.00844366733020        2496.4283518765919       0.13368809897130682        1000.0000692462557     
   4.6249999999999999E-002  0.99492538782223594        5.0898819150408383E-003   992.90287522860831        2494.9179289764270       0.19025227221609231        1000.0001152899022     
   4.8750000000000002E-002  0.99289582758878636        7.1341926240629742E-003   990.06849740990504        2492.8811006645401       0.26655671476754517        1000.0001891340027     
   5.1250000000000004E-002  0.99018380001809581        9.8736951201844128E-003   986.28466819573794        2490.1555352090027       0.36871173781950667        1000.0003191917266     
   5.3749999999999999E-002  0.98660160445684442        1.3505922398990551E-002   981.29313021092787        2486.5485870336720       0.50398398762832441        1000.0004930130688     
   5.6250000000000001E-002  0.98268228149367631        1.7498373251307361E-002   975.83995950351709        2482.5927410135077       0.65244578555979515        1000.0005119598025     
   5.8750000000000004E-002  0.97869739044691639        2.1577500656552204E-002   970.30446145395058        2478.5609702373554       0.80388690697440091        1000.0005199139246     
   6.1249999999999999E-002  0.97466054095962584        2.5730223709954040E-002   964.70597848519071        2474.4665910434983       0.95780780776992269        1000.0005348390191     
   6.3750000000000001E-002  0.97058200449234466        2.9946857299130925E-002   959.05909690797637        2470.3195929580547        1.1138375070098523        1000.0005533709921     
   6.6250000000000003E-002  0.96647088427703542        3.4218722627378406E-002   953.37673051209833        2466.1289492059250        1.2716444425028428        1000.0006046167761     
   6.8750000000000006E-002  0.96233477193747496        3.8538628737374722E-002   947.66957884812621        2461.9020492738118        1.4309539445653967        1000.0006673044285     
   7.1250000000000008E-002  0.95817979486280447        4.2900721714857842E-002   941.94627461866935        2457.6449004373462        1.5915422724638733        1000.0007384894229     
   7.3749999999999996E-002  0.95401097696499881        4.7300216658545280E-002   936.21387577526627        2453.3624307805389        1.7532263885123935        1000.0008130399901     
   7.6249999999999998E-002  0.94983246650408049        5.1733154464148397E-002   930.47819361892039        2449.0587193855499        1.9158547193831221        1000.0008870864781     
   7.8750000000000001E-002  0.94564770531641140        5.6196244167960423E-002   924.74403444368750        2444.7371606910174        2.0793011381915947        1000.0009580619108     
   8.1250000000000003E-002  0.94145955652147717        6.0686737580403147E-002   919.01538957301079        2440.4006077770528        2.2434601873172499        1000.0010327649326     
   8.3750000000000005E-002  0.93727041531276756        6.5202328794595019E-002   913.29558811739400        2436.0514671014848        2.4082432446209898        1000.0011220453683     
   8.6250000000000007E-002  0.93308230815486504        6.9741074892390925E-002   907.58741964923308        2431.6917481908777        2.5735754835368008        1000.0012212046282     
   8.8749999999999996E-002  0.92889694818254731        7.4301329157353227E-002   901.89322842527815        2427.3231551408808        2.7393933409357554        1000.0013256466221     
   9.1249999999999998E-002  0.92471579180075281        7.8881690709870139E-002   896.21499297821106        2422.9471393393201        2.9056425968949138        1000.0014298353863     
   9.3750000000000000E-002  0.92054008040165602        8.3480962297267161E-002   890.55438838207283        2418.5649472033324        3.0722767709292347        1000.0015302867524     
   9.6250000000000002E-002  0.91637087668714134        8.8098116472205903E-002   884.91283712349093        2414.1776534917358        3.2392558342857076        1000.0016247062927     
   9.8750000000000004E-002  0.91220908883119411        9.2732267717309358E-002   879.29155036226791        2409.7862023302605        3.4065451590444744        1000.0017194148486     
  0.10125000000000001       0.90805549810868635        9.7382649997525259E-002   873.69156170626889        2405.3914202546234        3.5741146593115967        1000.0018235405121     
  0.10375000000000001       0.90391078549244497       0.10204859861478800        868.11375497980259        2400.9940165357684        3.7419380870083332        1000.0019381218223     
  0.10625000000000000       0.89977554605821308       0.10672953477815138        862.55888691118912        2396.5946026482256        3.9099924459778639        1000.0020583167374     
  0.10875000000000000       0.89565029872360480       0.11142495282923101        857.02760613697228        2392.1937148860616        4.0782575129038579        1000.0021789392440     
  0.11125000000000000       0.89153549611515881       0.11613440958632068        851.52046891455484        2387.7918283260506        4.2467154352250329        1000.0022963119505     
  0.11375000000000000       0.88743153399781871       0.12085751553209190        846.03795230365984        2383.3893655218576        4.4153503965019674        1000.0024080591934     
  0.11625000000000001       0.88333875722476152       0.12559392725259416        840.58046518026094        2378.9867089641898        4.5841483345890186        1000.0025159917477     
  0.11875000000000001       0.87925746579139985       0.13034334113989229        835.14835755704735        2374.5842089761195        4.7530967054607451        1000.0026270139859     
  0.12125000000000000       0.87518792407320301       0.13510548832885969        829.74192842711898        2370.1821791753759        4.9221842820076827        1000.0027472987701     
  0.12375000000000000       0.87113036888795470       0.13988013046090339        824.36143238987586        2365.7808917918287        5.0914009826664790        1000.0028768089594     
  0.12625000000000000       0.86708501261850157       0.14466705581598477        819.00708525784898        2361.3805836192973        5.2607377249705625        1000.0030104806433     
  0.12875000000000000       0.86305204374297817       0.14946607583171362        813.67906886515084        2356.9814670048718        5.4301863009895337        1000.0031427366295     
  0.13125000000000001       0.85903162803860078       0.15427702214817129        808.37753521203626        2352.5837373932868        5.5997392708751592        1000.0032702705799     
  0.13375000000000001       0.85502391060428196       0.15909974413924149        803.10261005133327        2348.1875772449057        5.7693898718607119        1000.0033929275950     
  0.13625000000000001       0.85102901797816388       0.16393410681173035        797.85439598475932        2343.7931584291505        5.9391319400109976        1000.0035138855122     
  0.13875000000000001       0.84704706086702308       0.16877998907502909        792.63297513815314        2339.4006418215640        6.1089598426775273        1000.0036383388061     
  0.14125000000000001       0.84307813766942086       0.17363728236946918        787.43841146798002        2335.0101736855336        6.2788684198284486        1000.0037703936622     
  0.14375000000000002       0.83912233746607123       0.17850588950293986        782.27075274918275        2330.6218825953165        6.4488529330528879        1000.0039103870934     
  0.14624999999999999       0.83517974119149674       0.18338572352145724        777.13003229391109        2326.2358806298098        6.6189090213416861        1000.0040548594668     
  0.14874999999999999       0.83125042125851711       0.18827670658269657        772.01627045101884        2321.8522683037645        6.7890326629053632        1000.0041988721730     
  0.15125000000000000       0.82733444083663155       0.19317876891399885        766.92947592401538        2317.4711400521046        6.9592201422215778        1000.0043387614032     
  0.15375000000000000       0.82343185364985805       0.19809184792849924        761.86964693030495        2313.0925879091305        7.1294680214790231        1000.0044738971540     
  0.15625000000000000       0.81954270459412371       0.20301588752863842        756.83677221473386        2308.7167025346025        7.2997731156076684        1000.0046069154772     
  0.15875000000000000       0.81566703119787298       0.20795083760428956        751.83083192957463        2304.3435714983184        7.4701324702377976        1000.0047423457163     
  0.16125000000000000       0.81180486558906073       0.21289665369112329        746.85179839451678        2299.9732757594011        7.6405433420964419        1000.0048841760475     
  0.16375000000000001       0.80795623619398815       0.21785329669196013        741.89963675484091        2295.6058865566852        7.8110031815721932        1000.0050336870113     
  0.16625000000000001       0.80412116843746217       0.22282073254966375        736.97430556023539        2291.2414648662220        7.9815096173011382        1000.0051888634684     
  0.16875000000000001       0.80029968435688015       0.22779893182899752        732.07575728919164        2286.8800638022462        8.1520604426519370        1000.0053456241390     
  0.17125000000000001       0.79649180168437739       0.23278786925090089        727.20393883922895        2282.5217324942264        8.3226536038485364        1000.0054999826931     
  0.17375000000000002       0.79269753309043089       0.23778752325528052        722.35879199462693        2278.1665195122428        8.4932871892975736        1000.0056499621687     
  0.17624999999999999       0.78891688603257737       0.24279787564829644        717.54025387545005        2273.8144745637383        8.6639594195618219        1000.0057964712819     
  0.17874999999999999       0.78514986335221859       0.24781891135736614        712.74825736878461        2269.4656480155481        8.8346686374316103        1000.0059428531471     
  0.18124999999999999       0.78139646449604061       0.25285061828251404        707.98273154431297        2265.1200885613316        9.0054132976751085        1000.0060932854130     
  0.18375000000000000       0.77765668695691670       0.25789298718775044        703.24360205887535        2260.7778401892538        9.1761919562428460        1000.0062507290519     
  0.18625000000000000       0.77393052735752377       0.26294601153940717        698.53079155613818        2256.4389401370845        9.3470032588904139        1000.0064154631577     
  0.18875000000000000       0.77021798175145106       0.26800968720984653        693.84422006620116        2252.1034191139684        9.5178459293171844        1000.0065850061419     
  0.19125000000000000       0.76651904516205549       0.27308401203308352        689.18380540512317        2247.7713037756871        9.6887187570078854        1000.0067554337537     
  0.19375000000000001       0.76283371080071460       0.27816898527966871        684.54946356639550        2243.4426201742344        9.8596205850558558        1000.0069233190625     
  0.19625000000000001       0.75916196951136405       0.28326460715842078        679.94110908776395        2239.1173965333428        10.030550298402840        1000.0070872819258     
  0.19875000000000001       0.75550380977202225       0.28837087843820952        675.35865537055804        2234.7956642811359        10.201506813157661        1000.0072484869030     
  0.20125000000000001       0.75185921825784985       0.29348780023957788        670.80201492655965        2230.4774572056535        10.372489067900796        1000.0074100067686     
  0.20375000000000001       0.74822818072373765       0.29861537400320975        666.27109952938076        2226.1628093348404        10.543496018046024        1000.0075754297357     
  0.20625000000000002       0.74461068285335252       0.30375360161168719        661.76582025242965        2221.8517525042057        10.714526634320746        1000.0077473197628     
  0.20874999999999999       0.74100671073182323       0.30890248562354333        657.28608738349442        2217.5443145931649        10.885579906189486        1000.0079261556934     
  0.21124999999999999       0.73741625072294381       0.31406202957728085        652.83181021693440        2213.2405190993386        11.056654850569783        1000.0081101811071     
  0.21375000000000000       0.73383928875017757       0.31923223833964431        648.40289673849441        2208.9403861259862        11.227750525512358        1000.0082962183081     
  0.21625000000000000       0.73027580921750879       0.32441311849671239        643.99925323395621        2204.6439342007034        11.398866047711627        1000.0084810730755     
  0.21875000000000000       0.72672579394730241       0.32960467879747701        639.62078386927033        2200.3511819605642        11.570000611898033        1000.0086628962724     
  0.22125000000000000       0.72318922148671649       0.33480693064209904        635.26739030362546        2196.0621488441739        11.741153509493241        1000.0088419157927     
  0.22375000000000000       0.71966606696677971       0.34001988856525639        630.93897140429101        2191.7768544498281        11.912324143552460        1000.0090202682925     
  0.22625000000000001       0.71615630248491502       0.34524357062126104        626.63542312885613        2187.4953168552738        12.083512037132358        1000.0092010635291     
  0.22875000000000001       0.71265989781950401       0.35047799855787515        622.35663862313004        2183.2175506413687        12.254716832911166        1000.0093871122051     
  0.23125000000000001       0.70917682122245718       0.35572319768578842        618.10250855075219        2178.9435654611721        12.425938283162234        1000.0095798383417     
  0.23375000000000001       0.70570704006876961       0.36097919641040754        613.87292162703250        2174.6733657609966        12.597176230911263        1000.0097787819374     
  0.23625000000000002       0.70225052123746945       0.36624602547734025        609.66776528374112        2170.4069518147753        12.768430584982886        1000.0099818475293     
  0.23875000000000002       0.69880723121453980       0.37152371706710541        605.48692635662519        2166.1443217476367        12.939701293173105        1000.0101861677948     
  0.24124999999999999       0.69537713600698714       0.37681230392656656        601.33029167813970        2161.8854738707487        13.110988318370676        1000.0103892290286     
  0.24374999999999999       0.69196020101203093       0.38211181871531125        597.19774848577470        2157.6304085565162        13.282291621547914        1000.0105898237885     
  0.24625000000000000       0.68855639099060784       0.38742229365986330        593.08918462464601        2153.3791290913168        13.453611152897976        1000.0107884807998     
  0.24875000000000000       0.68516567026525776       0.39274376045782416        589.00448862133169        2149.1316413784357        13.624946848310033        1000.0109872342522     
  0.25125000000000003       0.68178800322382294       0.39807625019795090        584.94354980864728        2144.8879528634698        13.796298623841409        1000.0111888463983     
  0.25375000000000003       0.67842335517890096       0.40341979292360725        580.90625875040439        2140.6480714288605        13.967666357465852        1000.0113957914598     
  0.25624999999999998       0.67507169360642805       0.40877441643303120        576.89250821226972        2136.4120051099439        14.139049846927813        1000.0116093782474     
  0.25874999999999998       0.67173298974860829       0.41414014402452926        572.90219482645250        2132.1797632749049        14.310448736220035        1000.0118293187194     
  0.26124999999999998       0.66840722050382517       0.41951699115101571        568.93522141504286        2127.9513594504438        14.481862410808173        1000.0120538757276     
  0.26374999999999998       0.66509437044968467       0.42490496127108207        564.99149972495832        2123.7268154252888        14.653289871046484        1000.0122805134993     
  0.26624999999999999       0.66179443379623604       0.43030404143747270        561.07095317916787        2119.5061658372892        14.824729600268279        1000.0125068038133     
  0.26874999999999999       0.65850741610289576       0.43571419819612617        557.17351926183221        2115.2894623390644        14.996179444309696        1000.0127312652502     
  0.27124999999999999       0.65523333575444431       0.44113537408395898        553.29915138140109        2111.0767767345251        15.167636509995011        1000.0129538522274     
  0.27374999999999999       0.65197222545781308       0.44656748445060979        549.44782045171087        2106.8682031120661        15.339097072766515        1000.0131759433809     
  0.27625000000000000       0.64872413428679199       0.45201041370109846        545.61951683843301        2102.6638597247807        15.510556464835339        1000.0133998536002     
  0.27875000000000000       0.64548913090011106       0.45746400970006673        541.81425350697089        2098.4638918374612        15.682008905301565        1000.0136280493750     
  0.28125000000000000       0.64226730834694812       0.46292807529995755        538.03207098925964        2094.2684766800353        15.853447241796495        1000.0138623339765     
  0.28375000000000000       0.63905879035525703       0.46840235680508718        534.27304416207846        2090.0778309655698        16.024862600385092        1000.0141032654125     
  0.28625000000000000       0.63586373841078558       0.47388653027789313        530.53729009169683        2085.8922204687633        16.196243974371047        1000.0143499838970     
  0.28875000000000001       0.63268235871822054       0.47938018715086012        526.82497588340198        2081.7119705641881        16.367577798890331        1000.0146004888818     
  0.29125000000000001       0.62951490871158822       0.48488281981598258        523.13632608566570        2077.5374770565613        16.538847532071586        1000.0148522627384     
  0.29375000000000001       0.62636170419765014       0.49039380551256134        519.47163079836389        2073.3692182849481        16.710033189627936        1000.0151030326933     
  0.29625000000000001       0.62322312989076967       0.49591238382916869        515.83125754224932        2069.2077716718309        16.881110687223821        1000.0153514257192     
  0.29875000000000002       0.62009965698460290       0.50143762128898517        512.21567094985721        2065.0538392515818        17.052050790324866        1000.0155973125483     
  0.30125000000000002       0.61699187078464224       0.50696835717785338        508.62546361319806        2060.9082862241276        17.222817496226277        1000.0158417420963     
  0.30375000000000002       0.61390051000452406       0.51250312692545741        505.06139980168342        2056.7721950498199        17.393365742689006        1000.0160865000664     
  0.30625000000000002       0.61082651971848789       0.51804005838444700        501.52447423965145        2052.6469384089182        17.563638310307088        1000.0163334384455     
  0.30875000000000002       0.60777112542990264       0.52357672618319184        498.01599439369500        2048.5342818870631        17.733561476434605        1000.0165837748038     
  0.31125000000000003       0.60473594716533985       0.52910992776626264        494.53770767863591        2044.4365429107909        17.903038325704017        1000.0168375343032     
